,date time,load
0,2021-09-07 00:00:00,3675.75
1,2021-09-07 01:00:00,3593.34
2,2021-09-07 02:00:00,3589.2
3,2021-09-07 03:00:00,3589.2
4,2021-09-07 04:00:00,3589.2
5,2021-09-07 05:00:00,3716.68
6,2021-09-07 06:00:00,4485.19
7,2021-09-07 07:00:00,5097.05
8,2021-09-07 08:00:00,5864.61
9,2021-09-07 09:00:00,5228.03
10,2021-09-07 10:00:00,4460.77
11,2021-09-07 11:00:00,4216.98
12,2021-09-07 12:00:00,4238.91
13,2021-09-07 13:00:00,4386.96
14,2021-09-07 14:00:00,4787.51
15,2021-09-07 15:00:00,5341.77
16,2021-09-07 16:00:00,7827.88
17,2021-09-07 17:00:00,8049.41
18,2021-09-07 18:00:00,5153.62
19,2021-09-07 19:00:00,3589.2
20,2021-09-07 20:00:00,3589.2
21,2021-09-07 21:00:00,3589.2
22,2021-09-07 22:00:00,3589.2
23,2021-09-07 23:00:00,3840.44

